DIATOMS;Cocinodiscus sp.;Cocinodiscus;25;Diatoms;Diatoms;P1;CCSU0799;Culture Collection at Soka University (Japan);NA;NA;25;Fujiki_Taguchi_2002;1;bottom;865;Fujiki_Taguchi_2002_Fig1c;LL;0;0;Cosci_LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007413793;0.007747845;0.008185614;0.008431261;0.008675136;0.008745286;0.009057112;0.008864045;0.008526401;0.008153736;0.007665556;0.007560247;0.00705819;0.006578327;0.006361126;0.006179283;0.005948276;0.005629618;0.00506134;0.004883123;0.004517481;0.00406699;0.003725754;0.003465074;0.003260649;0.002910312;0.002375663;0.002294181;0.00220067;0.002160201;0.002314655;0.002278421;0.001995074;0.002095905;0.002407807;0.002609555;0.002758621;0.002838093;0.002962015;0.002817214;0.002643678;0.003105843;0.004471983;0.005453484;0.005528017;0.005036369;0.003780172;0.002106681;0.001025862;0.000301724;0.000301724;0.000301724;0.000301724;0.000301724;0.000342134;0.000383505;0.000424877;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Dunaliella tertiolecta;Dunaliella;11;Chloro;Chloro1;P2;NEPCC001;North East Pacific Culture Collection (University of British Columbia);NA;NA;750;Fujiki_Taguchi_2002;1;top;865;Fujiki_Taguchi_2002_Fig1d;HL;0;0;Duna_HL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.016666667;0.017797454;0.019369213;0.02068287;0.021589506;0.02277392;0.02354828;0.023162294;0.022060185;0.021554398;0.02138966;0.021491368;0.021516204;0.021222029;0.020597994;0.01857446;0.016733539;0.013472704;0.0106549;0.007957176;0.005302028;0.00442791;0.004021412;0.003650752;0.00345679;0.003535237;0.003614969;0.003935185;0.004586227;0.00489511;0.005339988;0.005854794;0.005748457;0.00587902;0.006139133;0.006392747;0.006489651;0.006627122;0.007574588;0.009585503;0.010987654;0.011139403;0.012413194;0.014564365;0.015667438;0.015185185;0.011765046;0.006087963;0.002858796;0.001258543;0.000334717;0.000221105;0.000107493;8.67E-18;8.67E-18;8.67E-18;8.67E-18;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Dunaliella tertiolecta;Dunaliella;11;Chloro;Chloro1;P2;NEPCC001;North East Pacific Culture Collection (University of British Columbia);NA;NA;25;Fujiki_Taguchi_2002;1;bottom;865;Fujiki_Taguchi_2002_Fig1d;LL;0;0;Duna_LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.012997203;0.013412247;0.013270503;0.01330054;0.013524857;0.013579696;0.013405534;0.012564815;0.012216435;0.011851852;0.011926762;0.012083333;0.012170037;0.012091049;0.011121858;0.009861111;0.008682485;0.006824846;0.005366512;0.003989198;0.003297164;0.002879372;0.002711977;0.002719907;0.002718364;0.003023589;0.003258929;0.003685378;0.003979552;0.004414683;0.004444444;0.004761504;0.004846451;0.004956276;0.005282463;0.005422454;0.005513944;0.00559634;0.006631944;0.007854938;0.008162857;0.008675412;0.009601337;0.01008777;0.009930556;0.007997685;0.004202675;0.001425926;0.000635417;0.000176955;-0.000262346;-0.000233625;-0.000187864;-0.000133488;-0.000130822;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Isochrysis galbana;Isochrysis;17;Brown;Prymne;P2;NEPCC633;North East Pacific Culture Collection (University of British Columbia);NA;NA;750;Fujiki_Taguchi_2002;1;top;865;Fujiki_Taguchi_2002_Fig1e;HL;0;0;ISO_HL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.024869565;0.027534161;0.030452174;0.032891304;0.034130435;0.036086957;0.038065217;0.038163043;0.036347826;0.035826087;0.035608696;0.032826087;0.028691304;0.025313043;0.024586957;0.023813043;0.021641304;0.01873913;0.015347826;0.013078261;0.01146087;0.01029097;0.008956522;0.007913043;0.006724638;0.005956522;0.005108696;0.004670807;0.004604743;0.005152174;0.005086957;0.005069565;0.004434783;0.004443478;0.004956522;0.0055;0.005975155;0.006913043;0.007782609;0.006452174;0.00623913;0.007456522;0.010652174;0.014826087;0.017826087;0.01525;0.014173913;0.007652174;0.002809783;0.001086957;0.000765217;0.000614907;0.000475155;0.000398866;0.000373346;0.000347826;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Isochrysis galbana;Isochrysis;17;Brown;Prymne;P2;NEPCC633;North East Pacific Culture Collection (University of British Columbia);NA;NA;25;Fujiki_Taguchi_2002;1;bottom;865;Fujiki_Taguchi_2002_Fig1e;LL;0;0;ISO_LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.015478261;0.016391304;0.017304348;0.017141304;0.017336957;0.017826087;0.018347826;0.018347826;0.018282609;0.018115942;0.018282609;0.017913043;0.016710145;0.015152174;0.013652174;0.013195652;0.012371542;0.01126087;0.010018634;0.009217391;0.008677019;0.0082;0.007391304;0.005869565;0.005;0.004326087;0.003478261;0.003478261;0.003478261;0.003565217;0.003913043;0.003652174;0.003347826;0.003347826;0.003804348;0.004;0.0046;0.005173913;0.005387352;0.005206522;0.004965217;0.005304348;0.00726087;0.010105978;0.011134783;0.011391304;0.008826087;0.004391304;0.001601134;0.001141777;0.00068242;0.000399209;0.000256917;0.000114625;-2.77E-05;-0.000101449;-0.000166667;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Pleurochrysis carterae;Pleurochrysis;15;Brown;Prymne;P2;CCSU0797;Culture Collection at Soka University (Japan);NA;NA;750;Fujiki_Taguchi_2002;1;top;865;Fujiki_Taguchi_2002_Fig1f;HL;0;0;Pleuro_HL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.024300095;0.026625504;0.02936996;0.03063004;0.032899446;0.034775706;0.034353831;0.03266129;0.032286416;0.032351815;0.030948211;0.027787298;0.024508569;0.023981855;0.023420939;0.021791475;0.018972614;0.015084425;0.012076613;0.010695565;0.008409972;0.00756281;0.006202117;0.005100806;0.00386912;0.003355175;0.003280746;0.003380893;0.003719758;0.003645413;0.00342971;0.003239247;0.003234375;0.00374832;0.00453503;0.005058468;0.005422267;0.005362903;0.004844639;0.004826613;0.006971606;0.010753024;0.01452873;0.015752016;0.015388105;0.010105847;0.006231729;0.001774194;0.000391098;-0.00022839;-0.000148185;-7.69E-05;-0.000214529;-0.000231397;-0.000131277;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Pleurochrysis carterae;Pleurochrysis;15;Brown;Prymne;P2;CCSU0797;Culture Collection at Soka University (Japan);NA;NA;25;Fujiki_Taguchi_2002;1;bottom;865;Fujiki_Taguchi_2002_Fig1f;LL;0;0;Pleuro_LL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.010733367;0.011343246;0.011549899;0.011672267;0.01266201;0.013365495;0.01325307;0.012933468;0.012901714;0.012610887;0.012023231;0.011277722;0.010370744;0.009689516;0.009176747;0.008499104;0.007850302;0.007030242;0.006891201;0.006104551;0.005556956;0.00516318;0.004402564;0.003645413;0.002961648;0.002482863;0.002262601;0.002204781;0.002362111;0.002847782;0.002421203;0.002494624;0.002204196;0.002289147;0.002847362;0.003417339;0.003980175;0.004140905;0.003868448;0.00359627;0.004074597;0.005577117;0.007980511;0.008427419;0.008102319;0.005671623;0.002404234;0.000927419;0.000378791;0.000235142;9.15E-05;3.22E-05;-2.03E-05;-4.03E-05;-4.03E-05;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Isochrysis sp.;Isochrysis;17;Brown;Prymne;P2;TISO;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2a;TISO;362;Mao_2010_Fig2a;NA;0;0;TISO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.022956989;0.024895833;0.027024716;0.028520545;0.029616487;0.031258961;0.032587366;0.032775164;0.032391659;0.031925403;0.031964926;0.030725433;0.028424059;0.026576501;0.025668843;0.024663978;0.022992832;0.021442332;0.019400538;0.017172939;0.015707885;0.014556452;0.013042861;0.011606503;0.01031586;0.008726105;0.007536962;0.006809476;0.006730884;0.006892548;0.006793011;0.006566607;0.00612214;0.005972911;0.006551213;0.006924283;0.007465054;0.008105959;0.008476142;0.008112399;0.007628435;0.008655167;0.011609543;0.015900538;0.016693548;0.016025706;0.011821237;0.007001008;0.003575269;0.001695629;0.00099537;0.000769041;0.000542712;0.000316383;0.000232335;0.000186145;NA;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Pavlova lutheri;Pavlova;16;Brown;Prymne;P2;MONO;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2a;MONO;362;Mao_2010_Fig2a;NA;0;0;MONO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.02516129;0.026940711;0.029090502;0.030147849;0.031193996;0.032523297;0.033406298;0.031953965;0.029498208;0.028215726;0.027299507;0.025267137;0.023346774;0.022822901;0.023269116;0.02277957;0.021731183;0.018554361;0.01671851;0.015440313;0.013550947;0.012584677;0.011438517;0.010692377;0.00953149;0.008330346;0.007321909;0.006694582;0.006545354;0.006647401;0.006771953;0.0063616;0.006445639;0.006710349;0.007512545;0.008265009;0.00875;0.00889981;0.008344534;0.007830795;0.007927121;0.010431601;0.014764785;0.019880526;0.021810036;0.020481183;0.01594086;0.008558692;0.004193548;0.001463454;0.000853698;0.000504512;0.00016129;0.00016129;0.00016129;0.00016129;0.00016129;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;Pavlova sp.;Pavlova;16;Brown;Prymne;P2;PAV;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2a;PAV;362;Mao_2010_Fig2a;NA;0;0;PAV;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.026182796;0.028124253;0.030512545;0.031766513;0.033075269;0.034779186;0.03583871;0.034153002;0.031681601;0.030322581;0.028933692;0.02728868;0.024516129;0.023660768;0.024289555;0.023867302;0.021415771;0.018181004;0.01627957;0.014545624;0.012914747;0.011951613;0.011014038;0.010028002;0.009301075;0.008066929;0.007342294;0.006823477;0.006883513;0.006834037;0.006695469;0.006547566;0.006413779;0.006637545;0.007637769;0.008265009;0.008548387;0.008548387;0.008365815;0.008224126;0.007800179;0.01015905;0.014247312;0.018622312;0.020969022;0.018835685;0.012867384;0.007788658;0.003960573;0.00153629;0.000965502;0.000517473;0.000194146;4.51E-05;-3.09E-05;6.61E-05;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Chaetoceros calcitrans;Chaetoceros;22;Diatoms;Diatoms;P1;CCAL;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2b;CCAL;362;Mao_2010_Fig2b;NA;0;0;CCAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.027077465;0.029033157;0.030947183;0.032086268;0.032626761;0.034458627;0.035;0.03375;0.030580986;0.027575453;0.026760563;0.024841549;0.022052314;0.020959507;0.020739437;0.020132042;0.019178404;0.017693662;0.016285211;0.01477993;0.014183099;0.013424296;0.012482394;0.011329225;0.010387324;0.009073189;0.007764085;0.006894206;0.006808579;0.006722951;0.00659331;0.006274648;0.005833333;0.006464469;0.007676056;0.00853103;0.008697183;0.008697183;0.008321063;0.008055128;0.007878521;0.009872359;0.014443662;0.020453345;0.023366197;0.020422535;0.013987676;0.007840376;0.003309859;0.001905471;0.000971244;0.000814261;0.000586854;0.000352113;0.000352113;0.000352113;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Chaetoceros muelleri;Chaetoceros;22;Diatoms;Diatoms;P1;CHGRA;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2b;CHGRA;362;Mao_2010_Fig2b;NA;0;0;CHGRA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03034331;0.031939135;0.033133803;0.033943662;0.035809859;0.036485475;0.035617958;0.033632629;0.032233715;0.031182512;0.029099178;0.026359155;0.024748239;0.023849765;0.023316147;0.022112676;0.020599472;0.018626761;0.017143486;0.01612173;0.015137544;0.013746479;0.012616197;0.011007923;0.009280684;0.007753081;0.006712777;0.006357234;0.006463468;0.006373239;0.005991967;0.005462148;0.005519366;0.006467136;0.007055858;0.007253521;0.007706377;0.00809331;0.007963615;0.007253521;0.009615317;0.014322183;0.020035211;0.022183099;0.019413732;0.012407081;0.006170775;0.002596831;0.00089247;0.000457746;0.000411532;0.000402414;0.000267857;0.000246479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
DIATOMS;Thalassiosira weissflogii;Thalassiosira;21;Diatoms;Diatoms;P1;ACTIN;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2b;ACTIN;362;Mao_2010_Fig2b;NA;0;0;ACTIN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.028744131;0.029632482;0.030246479;0.030367203;0.031408451;0.031332998;0.029953052;0.028767606;0.027543214;0.026758607;0.024803404;0.023295775;0.021674136;0.021445129;0.02131162;0.020422535;0.018994718;0.017174296;0.015761444;0.015268886;0.014420615;0.013309859;0.012010243;0.010985915;0.009892899;0.008402289;0.00756162;0.006866197;0.006892606;0.006663732;0.006233652;0.006161972;0.006571303;0.007232003;0.007984155;0.008133803;0.008366344;0.008321596;0.007746479;0.00786385;0.010211268;0.015413732;0.018822623;0.020471831;0.017544014;0.012130282;0.007491197;0.003816901;0.001806464;0.001200956;0.000842999;0.000621375;0.000331573;0.000189069;0.000311926;0.000434783;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Tetraselmis striata GW;Tetraselmis;12;Chloro;Chloro1;P2;PLATP;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2c;PLATP;362;Mao_2010_Fig2c;NA;0;0;PLATP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.020107143;0.020966518;0.021933036;0.022822545;0.023203869;0.023906696;0.02403683;0.023726842;0.02310119;0.022824554;0.022718006;0.022865753;0.023087054;0.02300651;0.021995855;0.021236448;0.018553571;0.01655385;0.01363244;0.01209375;0.01003869;0.008634152;0.007842127;0.007320913;0.006949176;0.00700465;0.007184152;0.007540179;0.008104762;0.008620238;0.008950893;0.009478919;0.009577381;0.009657924;0.00977877;0.009993552;0.010221429;0.010479167;0.011357143;0.013078404;0.01472619;0.014786607;0.016113393;0.017310268;0.01803869;0.017540737;0.012948661;0.007797991;0.003446429;0.001997768;0.00119308;0.000468192;0.000314123;0.000285714;0.000285714;0.000231027;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Tetraselmis sp. Chui;Tetraselmis;12;Chloro;Chloro1;P2;PLY429;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2c;PLY429;362;Mao_2010_Fig2c;NA;0;0;PLY429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.024916773;0.026905357;0.027656888;0.028580357;0.029697173;0.030178571;0.029714844;0.028066964;0.026551618;0.026702009;0.026943638;0.027357143;0.026868676;0.026063244;0.023646205;0.019535714;0.016474888;0.013832589;0.011368304;0.008801339;0.007589844;0.006864955;0.006225765;0.006170918;0.005986607;0.006300223;0.006889509;0.007475765;0.007723417;0.008010714;0.008481306;0.008725275;0.008922991;0.00909478;0.00939217;0.009705357;0.01013058;0.010891369;0.012545201;0.014504464;0.014764881;0.015941964;0.017827381;0.019505357;0.018982143;0.012815476;0.006726786;0.003821429;0.001718304;0.000736938;0.000486359;0.00023578;0.000110557;0.000224265;0.000211682;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Tetraselmis sp.;Tetraselmis;12;Chloro;Chloro1;P2;MC2;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2c;MC2;362;Mao_2010_Fig2c;NA;0;0;MC2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.021147959;0.022161033;0.023432398;0.02421875;0.0249375;0.025585007;0.025824554;0.025424107;0.024486607;0.02374713;0.023721726;0.023998406;0.02413648;0.023942522;0.023183036;0.021220424;0.018928571;0.016539621;0.0138125;0.01059375;0.009026786;0.008060268;0.007214583;0.006607143;0.006607143;0.006607143;0.006683408;0.007071875;0.007651786;0.008255952;0.008771429;0.009035452;0.00914916;0.009337798;0.009552579;0.009679241;0.009919643;0.010304464;0.010964286;0.012252232;0.014618304;0.014637649;0.0157625;0.017938244;0.01865625;0.018423828;0.013285714;0.007296131;0.003845238;0.002175967;0.001215561;0.000768645;0.000427521;0.000392857;0.000392857;0.000390016;0.000214286;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;CHLORO;CHLORO;14;Chloro;Chloro1;P2;NA;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2d;TET;362;Mao_2010_Fig2d;Tetraselmis striata, Tetraselmis sp., Tetraselmis sp. Chui;0;0;TET;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.019517857;0.020109375;0.021024554;0.021418806;0.02178125;0.022094866;0.022578125;0.022165551;0.021360119;0.020966721;0.021014385;0.021330357;0.021332589;0.02109096;0.020344562;0.019177176;0.017835714;0.015291773;0.012885045;0.010362054;0.008932143;0.007553571;0.006890944;0.00675287;0.006714286;0.006714286;0.006957589;0.007262054;0.007455357;0.008293973;0.008973214;0.009344494;0.009452381;0.009667411;0.009989583;0.01040377;0.010372024;0.010798611;0.011456349;0.01334375;0.01459375;0.01506622;0.015703125;0.017524554;0.018392857;0.018392857;0.013872768;0.00908817;0.004035714;0.002615625;0.001230867;0.000747768;0.000529337;0.000391887;0.000307842;0.000223797;0.000267857;NA;NA;NA;NA;NA;NA;NA;NA
PRYMNE;PRYMNE;PRYMNE;15;Brown;Prymne;P2;NA;Provasoli-Guillard Centre for Culture of Marine Phytoplankton;NA;NA;NA;Mao_2010;2d;FLAG;362;Mao_2010_Fig2d;Isochrysis sp., Pavlova lutheri, Pavlova sp.;0;0;FLAG;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.027246875;0.028361607;0.029233259;0.029583929;0.030590097;0.031074863;0.030331387;0.028285714;0.027587054;0.026398214;0.025172768;0.023696429;0.022319515;0.022740179;0.022779018;0.021647959;0.019672832;0.017348214;0.015036458;0.014055804;0.012783163;0.011388393;0.010114158;0.008803571;0.007944196;0.007026786;0.006292411;0.005767045;0.006030641;0.006162202;0.005983259;0.006;0.006505859;0.00721875;0.008474144;0.009037946;0.00937642;0.008729911;0.007926948;0.008405612;0.01081529;0.016732143;0.020293527;0.022708333;0.021806362;0.017236607;0.010270089;0.003714286;0.001461496;0.000658482;0.000175223;-3.57E-05;-3.57E-05;-3.57E-05;-3.57E-05;-3.57E-05;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 1;Anabaena sp.;Anabaena;5;Diazotrophs;Diazotrophs;Diazotrophs;CCNP1406;Culture Collection of Northern Poland of the Laboratory of Biochemical Ecology of Microorganisms (University of Gdansk);NA;NA;7;Wojtasiewicz_2016;1;CCNP1406;2301;Wojtasiewicz_2016_Fig1;NA;0;0;c1406;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00937991;0.010509259;0.012027417;0.014257389;0.016331369;0.017236251;0.01833153;0.019515993;0.02134797;0.023910634;0.025944865;0.026860269;0.028636364;0.03069725;0.0290383;0.023956229;0.019885574;0.018423822;0.01827862;0.018097643;0.017979798;0.017832492;0.016722433;0.015854377;0.014666719;0.013325617;0.012386664;0.010361953;0.009115861;0.008268098;0.007565236;0.007289562;0.007573653;0.008136574;0.008928346;0.009720118;0.01051189;0.011303662;0.012263545;0.013434343;0.014395342;0.015212542;0.01578388;0.016163019;0.01638924;0.015484357;0.013429082;0.012929293;0.01285564;0.014760101;0.017236251;0.017979798;0.017979798;0.012845118;0.006685989;0.004646465;0.003017677;0.001948653;0.000976431;0.000976431;0.000976431;0.000976431;0.000886995;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechocystis salina;Synechocystis;4;Syn/Anacystis;Syn/Anacystis;Syn/Anacystis;CCNP1104;Culture Collection of Northern Poland of the Laboratory of Biochemical Ecology of Microorganisms (University of Gdansk);NA;NA;7;Wojtasiewicz_2016;1;CCNP1104;2301;Wojtasiewicz_2016_Fig1;NA;0;0;c1104;NA;NA;NA;NA;NA;NA;NA;NA;0.009814815;0.012362614;0.013505366;0.01419455;0.015307239;0.018558502;0.020354738;0.020742544;0.023703704;0.026328914;0.032478956;0.03651936;0.036961279;0.039944234;0.041663393;0.039712753;0.03043771;0.026125842;0.02462963;0.022310606;0.021971639;0.02186723;0.020733025;0.020673401;0.019738122;0.017622054;0.014928451;0.013242319;0.012224327;0.010363268;0.009742665;0.008198653;0.008824139;0.010112935;0.011856061;0.013834175;0.017354497;0.020073653;0.021541456;0.023507295;0.026565657;0.031026936;0.035214646;0.038909331;0.041254209;0.041249699;0.037024411;0.031819585;0.026649832;0.02228588;0.022825126;0.025392466;0.025345118;0.025237795;0.017448443;0.010025253;0.004213934;0.003169839;0.002072326;0.000923822;0.000265619;0.00019372;0.000269126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 1;Nodularia spumigena;Nodularia;5;Diazotrophs;Diazotrophs;Diazotrophs;CCNP1401;Culture Collection of Northern Poland of the Laboratory of Biochemical Ecology of Microorganisms (University of Gdansk);NA;NA;7;Wojtasiewicz_2016;1;CCNP1401;2301;Wojtasiewicz_2016_Fig1;NA;0;0;c1401;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006900253;0.008126052;0.008980079;0.008846801;0.010531806;0.010572391;0.011238777;0.011750842;0.012284827;0.014570707;0.015294087;0.015679012;0.017488777;0.017953493;0.017251157;0.014377104;0.012961911;0.011750842;0.011750842;0.011498316;0.011305415;0.011327862;0.011414141;0.011125541;0.010109428;0.008936989;0.008150954;0.007789001;0.006668771;0.005854377;0.005328984;0.004203143;0.004329906;0.004175084;0.004175084;0.004981762;0.005613426;0.006020623;0.006160564;0.006483886;0.006872194;0.007920875;0.008215488;0.008240741;0.008813482;0.009039703;0.008291246;0.008594276;0.009188763;0.01043771;0.012650463;0.013468013;0.013802609;0.010049804;0.007142256;0.004367484;0.00242319;0.001489575;0.001176347;0.000839646;0.000639731;0.000639731;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 2;Synechococcus sp.;Synechococcus;3;Synechococcus;Synechococcus;P3;CCNP1108;Culture Collection of Northern Poland of the Laboratory of Biochemical Ecology of Microorganisms (University of Gdansk);NA;NA;7;Wojtasiewicz_2016;1;CCNP1108;2301;Wojtasiewicz_2016_Fig1;NA;0;0;c1108;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01125982;0.010232183;0.013586911;0.018021886;0.021125842;0.023940446;0.025387205;0.026860269;0.029331409;0.032570146;0.034897236;0.036806958;0.040695497;0.042874579;0.041327862;0.035756045;0.03267122;0.028968855;0.028697391;0.028186027;0.027698513;0.029269781;0.028910722;0.028333333;0.027398055;0.026191545;0.02623071;0.026721982;0.025935513;0.025782828;0.024710935;0.022801828;0.02462963;0.029069865;0.030392617;0.02746633;0.020710227;0.012945076;0.009525463;0.010909091;0.010440389;0.009236111;0.009485129;0.010181578;0.011654391;0.011681865;0.011606458;0.013037518;0.012987163;0.015922769;0.018284933;0.021010101;0.019601484;0.016598425;0.008594276;0.004151034;0.001281566;0.000242375;0.000162532;0.000110793;7.41E-05;3.74E-05;7.39E-07;NA;NA;NA;NA;NA;NA;NA;NA;NA
CYANO 1;Cyanobacterium sp.;Cyanobacterium;5;Diazotrophs;Diazotrophs;Diazotrophs;CCNP1105;Culture Collection of Northern Poland of the Laboratory of Biochemical Ecology of Microorganisms (University of Gdansk);NA;NA;7;Wojtasiewicz_2016;1;CCNP1105;2301;Wojtasiewicz_2016_Fig1;NA;0;0;c1105;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011235269;0.013423822;0.013925365;0.015496633;0.022840909;0.024634891;0.028061869;0.029057239;0.032874579;0.039205948;0.04120686;0.04589436;0.048646886;0.050624699;0.047083333;0.040770202;0.032054924;0.027919473;0.026226326;0.023258778;0.022008177;0.021615109;0.022446338;0.01983165;0.01838226;0.012964366;0.009095819;0.004855499;0.00508172;0.005430696;0.006876578;0.008573232;0.010269886;0.012628668;0.015082334;0.017194164;0.021138117;0.023551136;0.02493608;0.026830207;0.030329861;0.036926207;0.04176452;0.04790404;0.049794823;0.048025042;0.038592172;0.026843434;0.019397622;0.019179293;0.025334596;0.029161055;0.029402357;0.021488847;0.011303662;0.005185185;0.004166667;0.003080808;0.002047235;0.001316369;0.000831229;0.000559764;0.00030303;0.00030303;0.00030303;NA;NA;NA;NA;NA;NA;NA
CYANO 1;Nodularia spumigena;Nodularia;5;Diazotrophs;Diazotrophs;Diazotrophs;NA;NA;NA;NA;25;Metsamaa_2006;2;triangles;498;Metsamaa_2006_Fig2;NA;0;0;nodu;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.02243617;0.023246011;0.023554521;0.023605718;0.023882979;0.024287899;0.02474867;0.022553191;0.01937386;0.017105053;0.015502128;0.014355319;0.014695035;0.014494681;0.013265957;0.012723404;0.012553191;0.010973404;0.009427896;0.008656028;0.008018913;0.00679207;0.004914894;0.004053191;0.003531915;0.002952128;0.003239049;0.004106383;0.003744681;0.003469722;0.004729951;0.004725907;0.004624113;0.005339539;0.00606535;0.006708967;0.007224586;0.007057181;0.006361702;0.006264894;0.006510638;0.007413564;0.00912766;0.012028875;0.014297872;0.014319149;0.011212766;0.006924645;0.004808511;0.002924468;0.00168617;0.001574468;0.000781915;0.000443262;0.000504559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CHLORO;Dunaliella tertiolecta;Dunaliella;11;Chloro;Chloro1;P2;CS-175;Australian National Algae Culture Collection;NA;NA;NA;Clementson_2019;Exp1;NA;NA;exp1_ap.csv;corrected with Bricaud&Stramski1990;0;0;Dunaliella;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.010526902;0.013360505;0.016875898;0.019252836;0.021142152;0.023005283;0.023967627;0.022877218;0.020806521;0.019230778;0.018986045;0.019040143;0.01963905;0.019600965;0.018191813;0.015919976;0.012890228;0.009808991;0.007028936;0.005160096;0.003960949;0.003431301;0.003196931;0.003016573;0.002991592;0.002891209;0.003109608;0.003493485;0.003906308;0.004228259;0.004494704;0.004672437;0.00489432;0.005082285;0.005473153;0.005866109;0.005964507;0.005923629;0.006216791;0.007607693;0.009155871;0.009615078;0.01167269;0.014380581;0.015369678;0.014953166;0.010113632;0.004393065;0.001807128;0.000828225;0.000458187;0.000275092;0.000119431;3.54E-05;3.34E-05;3.26E-06;-1.09E-10;-6.55E-05;5.63E-05;-9.86E-06;-5.10E-05;4.54E-05;-7.42E-05;-5.88E-05;3.08E-05
